data,id_campanha,campanha,canal,objetivo,plataforma,pais,regiao,origem_trafego,impressoes,cliques,investimento,receita,leads,leads_qualificados,clientes,emails_enviados,emails_abertos,emails_cliques,dispositivo,tipo_usuario,ctr,cpc,cpl,cpql,cac,taxa_qualificacao,taxa_lead_cliente,roas,roi,taxa_abertura_email,taxa_clique_email,ctor,ano,mes,mes_ano
2025-06-29,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Sudeste,Instagram,5860.0,108.0,3940.0,2315.83,11,5,5,17023,8322,1685,Unknown,New,0.01843,36.481481,358.181818,788.0,788.0,0.454545,0.454545,0.587774,-0.412226,0.488868,0.098984,0.202475,2025,6,2025-06
2025-01-21,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Nordeste,Instagram,88104.0,2232.0,2892.85,27926.79,547,178,156,1189,957,686,Mobile,Returning,0.025334,1.29608,5.288574,16.251966,18.54391,0.325411,0.285192,9.653729,8.653729,0.804878,0.576955,0.716823,2025,1,2025-01
2025-02-20,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Unknown,Google,46606.0,825.0,6175.42,7349.67,246,102,20,24483,15787,10748,Desktop,New,0.017702,7.485358,25.103333,60.543333,308.771,0.414634,0.081301,1.190149,0.190149,0.644815,0.438998,0.680813,2025,2,2025-02
2025-05-12,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Sudeste,YouTube,24457.0,788.0,3754.9,2628.75,242,120,41,34763,32606,29487,Tablet,Unknown,0.03222,4.765102,15.516116,31.290833,91.582927,0.495868,0.169421,0.700085,-0.299915,0.937951,0.848229,0.904343,2025,5,2025-05
2025-04-21,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Sul,Facebook,14268.0,591.0,4004.67,11821.1,94,32,32,3568,1367,1152,Mobile,Returning,0.041421,6.776091,42.602872,125.145938,125.145938,0.340426,0.340426,2.951829,1.951829,0.383128,0.32287,0.842721,2025,4,2025-04
2025-02-02,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Nordeste,YouTube,17666.0,215.0,885.77,4108.01,53,22,11,36222,11837,8996,Desktop,Returning,0.01217,4.11986,16.712642,40.262273,80.524545,0.415094,0.207547,4.637784,3.637784,0.32679,0.248357,0.75999,2025,2,2025-02
2025-04-11,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Nordeste,Email,13110.0,637.0,3714.11,20527.73,135,72,60,24419,17868,15934,Desktop,Unknown,0.048589,5.830628,27.511926,51.584861,61.901833,0.533333,0.444444,5.526958,4.526958,0.731725,0.652525,0.891762,2025,4,2025-04
2025-05-23,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Nordeste,YouTube,38827.0,2397.0,4561.88,70560.79,595,245,186,30467,29723,13931,Unknown,Returning,0.061735,1.903162,7.667025,18.619918,24.526237,0.411765,0.312605,15.467481,14.467481,0.97558,0.457249,0.468694,2025,5,2025-05
2025-04-02,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Sudeste,Facebook,26976.0,704.0,1597.39,4053.9,211,152,23,22959,5530,4744,Mobile,Returning,0.026097,2.26902,7.570569,10.509145,69.451739,0.720379,0.109005,2.537827,1.537827,0.240864,0.206629,0.857866,2025,4,2025-04
2025-02-28,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Sudeste,Facebook,98557.0,2017.0,2714.36,15105.38,299,115,115,24938,23664,1636,Mobile,New,0.020465,1.345741,9.078127,23.60313,23.60313,0.384615,0.384615,5.564988,4.564988,0.948913,0.065603,0.069135,2025,2,2025-02
2025-02-23,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Sudeste,YouTube,5854.0,139.0,1671.22,1938.96,29,22,15,5931,3510,202,Tablet,Returning,0.023744,12.023165,57.628276,75.964545,111.414667,0.758621,0.517241,1.160206,0.160206,0.591806,0.034058,0.05755,2025,2,2025-02
2025-05-19,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Nordeste,Google,115078.0,1512.0,2186.95,22229.53,155,89,89,7546,1369,146,Mobile,New,0.013139,1.446396,14.109355,24.572472,24.572472,0.574194,0.574194,10.164627,9.164627,0.181421,0.019348,0.106647,2025,5,2025-05
2025-05-09,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Sudeste,Google,6802.0,186.0,6021.8,1891.48,27,16,8,42976,16371,11835,Unknown,Returning,0.027345,32.375269,223.02963,376.3625,752.725,0.592593,0.296296,0.314105,-0.685895,0.380934,0.275386,0.722925,2025,5,2025-05
2025-02-06,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Nordeste,YouTube,34855.0,1536.0,2367.48,25165.52,494,364,196,13183,12915,12874,Desktop,Returning,0.044068,1.541328,4.79247,6.504066,12.07898,0.736842,0.396761,10.629665,9.629665,0.979671,0.976561,0.996825,2025,2,2025-02
2025-04-09,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Sudeste,Google,7200.0,59.0,3634.46,315.24,15,5,2,24328,20877,3987,Desktop,Returning,0.008194,61.601017,242.297333,726.892,1817.23,0.333333,0.133333,0.086736,-0.913264,0.858147,0.163885,0.190976,2025,4,2025-04
2025-04-29,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Centro-Oeste,Facebook,22429.0,491.0,2646.17,21847.86,122,83,57,40790,5600,4548,Desktop,Returning,0.021891,5.389348,21.689918,31.881566,46.424035,0.680328,0.467213,8.256408,7.256408,0.137289,0.111498,0.812143,2025,4,2025-04
2025-02-18,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Nordeste,Google,110983.0,2008.0,6207.45,89160.29,361,93,93,32216,301,180,Desktop,Unknown,0.018093,3.09136,17.195152,66.746774,66.746774,0.257618,0.257618,14.363433,13.363433,0.009343,0.005587,0.598007,2025,2,2025-02
2025-06-09,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sul,Meta,11102.0,258.0,2516.56,3641.32,79,60,17,46681,7455,4014,Mobile,New,0.023239,9.754109,31.85519,41.942667,148.032941,0.759494,0.21519,1.446943,0.446943,0.159701,0.085988,0.538431,2025,6,2025-06
2025-04-14,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Nordeste,Email,111400.0,1758.0,3660.41,28387.71,339,132,132,24355,22009,19334,Desktop,New,0.015781,2.082144,10.79767,27.730379,27.730379,0.389381,0.389381,7.755336,6.755336,0.903675,0.793841,0.878459,2025,4,2025-04
2025-05-24,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Unknown,YouTube,81429.0,4782.0,2534.95,26980.88,1129,304,241,23677,22841,9907,Desktop,Returning,0.058726,0.530102,2.245306,8.338651,10.518465,0.269265,0.213463,10.643555,9.643555,0.964691,0.418423,0.433738,2025,5,2025-05
2025-01-08,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sudeste,Instagram,24508.0,575.0,3053.63,24175.0,76,36,36,8079,7987,6799,Mobile,Returning,0.023462,5.310661,40.179342,84.823056,84.823056,0.473684,0.473684,7.916807,6.916807,0.988612,0.841565,0.851258,2025,1,2025-01
2025-04-30,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Unknown,YouTube,87750.0,2870.0,1742.96,38093.81,292,141,141,2081,633,512,Mobile,Unknown,0.032707,0.607303,5.969041,12.361418,12.361418,0.482877,0.482877,21.855814,20.855814,0.304181,0.246036,0.808847,2025,4,2025-04
2025-05-09,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sudeste,YouTube,8343.0,312.0,2916.52,8533.55,28,15,15,8253,2744,1243,Unknown,Returning,0.037397,9.347821,104.161429,194.434667,194.434667,0.535714,0.535714,2.925936,1.925936,0.332485,0.150612,0.452988,2025,5,2025-05
2025-05-24,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sudeste,Google,113761.0,5860.0,2349.03,138985.63,1496,413,413,32843,2849,2809,Tablet,Unknown,0.051512,0.400858,1.570207,5.687724,5.687724,0.27607,0.27607,59.167244,58.167244,0.086746,0.085528,0.98596,2025,5,2025-05
2025-01-16,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Sul,Email,0.0,0.0,5656.71,119143.64,1043,649,402,27144,4000,956,Desktop,Returning,0.0,0.0,5.4235,8.71604,14.071418,0.622244,0.385427,21.062356,20.062356,0.147362,0.03522,0.239,2025,1,2025-01
2025-06-10,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sudeste,Meta,116783.0,6960.0,590.44,28223.34,591,178,178,28472,25351,23132,Unknown,New,0.059598,0.084833,0.999052,3.317079,3.317079,0.301184,0.301184,47.800522,46.800522,0.890384,0.812447,0.912469,2025,6,2025-06
2025-04-15,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Sudeste,Facebook,25358.0,373.0,4143.79,12106.9,103,71,32,45425,38756,18888,Desktop,New,0.014709,11.109357,40.230971,58.363239,129.493438,0.68932,0.31068,2.921697,1.921697,0.853187,0.415806,0.487357,2025,4,2025-04
2025-04-06,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Unknown,Email,64031.0,3677.0,1665.09,84632.05,1028,391,272,45912,14397,8787,Desktop,Returning,0.057425,0.452839,1.619737,4.258542,6.121654,0.38035,0.264591,50.827313,49.827313,0.313578,0.191388,0.610335,2025,4,2025-04
2025-04-10,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Nordeste,Google,21779.0,1364.0,2403.65,57149.03,358,184,141,9335,4980,3140,Desktop,Returning,0.062629,1.762207,6.714106,13.063315,17.047163,0.513966,0.393855,23.775937,22.775937,0.533476,0.336369,0.630522,2025,4,2025-04
2025-02-22,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sudeste,Email,65566.0,3444.0,6061.4,37834.48,1201,337,174,9924,4330,953,Unknown,Unknown,0.052527,1.759988,5.046961,17.98635,34.835632,0.2806,0.144879,6.241872,5.241872,0.436316,0.09603,0.220092,2025,2,2025-02
2025-06-19,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Centro-Oeste,Instagram,67856.0,3721.0,666.56,36027.64,1288,587,331,42459,26256,25086,Desktop,Returning,0.054837,0.179135,0.517516,1.135537,2.013776,0.455745,0.256988,54.050108,53.050108,0.618385,0.590829,0.955439,2025,6,2025-06
2025-01-19,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Sudeste,Google,77124.0,2278.0,1729.4,38841.74,449,174,174,4709,1081,475,Desktop,Unknown,0.029537,0.759175,3.85167,9.93908,9.93908,0.387528,0.387528,22.459662,21.459662,0.22956,0.100871,0.439408,2025,1,2025-01
2025-04-23,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Nordeste,Facebook,28960.0,1665.0,6266.46,5384.48,569,155,92,28509,27860,11003,Desktop,Returning,0.057493,3.76364,11.013111,40.428774,68.113696,0.272408,0.161687,0.859254,-0.140746,0.977235,0.385948,0.394939,2025,4,2025-04
2025-05-26,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Nordeste,Email,76726.0,3366.0,3036.34,86837.45,800,596,296,14323,1353,735,Mobile,Returning,0.04387,0.902062,3.795425,5.09453,10.257905,0.745,0.37,28.599383,27.599383,0.094463,0.051316,0.543237,2025,5,2025-05
2025-03-31,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Centro-Oeste,Email,107023.0,3011.0,643.61,94186.38,1042,660,275,14216,6132,2508,Unknown,Returning,0.028134,0.213753,0.617668,0.975167,2.3404,0.633397,0.263916,146.340765,145.340765,0.431345,0.176421,0.409002,2025,3,2025-03
2025-05-14,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sudeste,Google,10713.0,340.0,5986.77,2703.36,107,59,25,2015,1824,373,Desktop,Unknown,0.031737,17.608147,55.951121,101.470678,239.4708,0.551402,0.233645,0.451556,-0.548444,0.905211,0.185112,0.204496,2025,5,2025-05
2025-03-04,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Centro-Oeste,YouTube,0.0,0.0,5473.39,105795.21,822,329,329,30189,12763,2000,Desktop,Unknown,0.0,0.0,6.658625,16.636444,16.636444,0.400243,0.400243,19.32901,18.32901,0.42277,0.066249,0.156703,2025,3,2025-03
2025-02-22,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Nordeste,Meta,15916.0,814.0,1680.89,6587.48,120,48,44,5544,4976,4583,Mobile,New,0.051144,2.064975,14.007417,35.018542,38.202045,0.4,0.366667,3.919043,2.919043,0.897547,0.826659,0.921021,2025,2,2025-02
2025-04-28,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Centro-Oeste,YouTube,54922.0,2067.0,3654.61,58204.57,654,308,215,20758,15254,11470,Mobile,Returning,0.037635,1.768075,5.588089,11.865617,16.998186,0.470948,0.328746,15.926342,14.926342,0.734849,0.552558,0.751934,2025,4,2025-04
2025-04-13,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Unknown,Meta,86317.0,3727.0,4011.36,130145.53,856,256,256,29920,20645,9550,Desktop,New,0.043178,1.076297,4.686168,15.669375,15.669375,0.299065,0.299065,32.444241,31.444241,0.690007,0.319184,0.462582,2025,4,2025-04
2025-01-29,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sul,Google,44811.0,1531.0,5032.63,16198.2,158,93,93,40037,36586,12015,Desktop,Returning,0.034166,3.287152,31.852089,54.114301,54.114301,0.588608,0.588608,3.218635,2.218635,0.913805,0.300097,0.328404,2025,1,2025-01
2025-05-12,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Unknown,Email,113215.0,3562.0,999999.99,156125.86,863,321,321,22969,12891,4777,Unknown,New,0.031462,280.741154,1158.74854,3115.264766,3115.264766,0.371958,0.371958,0.156126,-0.843874,0.561235,0.207976,0.370569,2025,5,2025-05
2025-01-12,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Nordeste,Google,23777.0,1402.0,2246.13,7384.19,147,75,39,46162,19262,4432,Mobile,Returning,0.058965,1.60209,15.279796,29.9484,57.593077,0.510204,0.265306,3.287517,2.287517,0.41727,0.09601,0.23009,2025,1,2025-01
2025-06-29,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Nordeste,Email,5302.0,154.0,4075.92,2054.31,31,20,10,47391,5126,5122,Mobile,New,0.029046,26.467013,131.48129,203.796,407.592,0.645161,0.322581,0.504011,-0.495989,0.108164,0.10808,0.99922,2025,6,2025-06
2025-04-25,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Nordeste,Meta,40854.0,571.0,1307.5,14130.9,175,52,52,5632,3596,3283,Desktop,New,0.013977,2.289842,7.471429,25.144231,25.144231,0.297143,0.297143,10.807572,9.807572,0.638494,0.582919,0.912959,2025,4,2025-04
2025-05-26,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sul,Email,31734.0,1310.0,3691.66,33530.65,304,139,120,20123,15679,1761,Unknown,Unknown,0.041281,2.818061,12.143618,26.558705,30.763833,0.457237,0.394737,9.082811,8.082811,0.779158,0.087512,0.112316,2025,5,2025-05
2025-02-02,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Nordeste,YouTube,32285.0,672.0,3247.59,12924.73,69,47,35,14046,8434,2590,Mobile,Returning,0.020815,4.832723,47.066522,69.09766,92.788286,0.681159,0.507246,3.979791,2.979791,0.600456,0.184394,0.30709,2025,2,2025-02
2025-03-16,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Unknown,Instagram,92886.0,5069.0,1235.14,65463.14,1677,932,406,47514,22700,6469,Desktop,Returning,0.054572,0.243665,0.736518,1.325258,3.042217,0.555754,0.242099,53.000583,52.000583,0.477754,0.136149,0.284978,2025,3,2025-03
2025-01-20,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Centro-Oeste,Meta,41976.0,1603.0,5025.4,15684.05,347,264,143,48362,20128,12977,Desktop,New,0.038188,3.134997,14.482421,19.035606,35.142657,0.760807,0.412104,3.120956,2.120956,0.416195,0.268331,0.644724,2025,1,2025-01
2025-06-17,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sudeste,YouTube,39387.0,886.0,4977.45,21471.31,183,87,76,41752,17988,12219,Tablet,Returning,0.022495,5.617889,27.19918,57.212069,65.492763,0.47541,0.415301,4.313717,3.313717,0.43083,0.292657,0.679286,2025,6,2025-06
2025-06-11,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Centro-Oeste,Facebook,89555.0,2652.0,4732.14,28616.6,771,543,297,31523,23325,21204,Desktop,New,0.029613,1.784367,6.137665,8.714807,15.933131,0.70428,0.385214,6.047285,5.047285,0.739936,0.672652,0.909068,2025,6,2025-06
2025-05-12,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sudeste,Google,21984.0,1275.0,5335.41,16280.72,231,116,71,22526,4670,2190,Mobile,New,0.057997,4.184635,23.097013,45.994914,75.14662,0.502165,0.307359,3.051447,2.051447,0.207316,0.097221,0.468951,2025,5,2025-05
2025-02-22,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Nordeste,Email,41455.0,872.0,2890.2,11975.76,241,152,62,6788,5408,2035,Unknown,New,0.021035,3.31445,11.992531,19.014474,46.616129,0.630705,0.257261,4.143575,3.143575,0.7967,0.299794,0.376294,2025,2,2025-02
2025-06-04,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Centro-Oeste,Email,87870.0,1419.0,4684.31,12645.64,402,123,51,30486,6371,5996,Tablet,Returning,0.016149,3.301135,11.652512,38.083821,91.849216,0.30597,0.126866,2.699574,1.699574,0.208981,0.19668,0.94114,2025,6,2025-06
2025-06-22,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Unknown,Facebook,25609.0,222.0,3740.98,5499.52,53,37,23,44879,10789,6166,Desktop,New,0.008669,16.851261,70.584528,101.107568,162.651304,0.698113,0.433962,1.470075,0.470075,0.240402,0.137392,0.571508,2025,6,2025-06
